set_id,rel,fy,p,q,fl,fs,mu,j,c,tag
7239,0.14024811629036582,0.2772501422206126,0.1848471098366799,0.17265123831793203,0,0.8204596989886929,0.9644496174502,0.5071155015096767,0.9975877772416314,rel0p1402_fy0p2773_p0p1848_q0p1727_fl0p0000_fs0p8205_mu0p9644_j0p5071_c0p9976
7240,0.1268906676255148,0.3136592263714038,0.08745184903411196,0.10112340661174618,0,0.8156715552712465,0.8145376496281382,0.5361806015212321,0.8034193059448712,rel0p1269_fy0p3137_p0p0875_q0p1011_fl0p0000_fs0p8157_mu0p8145_j0p5362_c0p8034
7241,0.1184271988911915,0.9213720275449566,0.01170205493151676,0.06725081788176206,0,0.9202275838885503,0.9743566083794366,0.8418687248671427,0.8644234617928742,rel0p1184_fy0p9214_p0p0117_q0p0673_fl0p0000_fs0p9202_mu0p9744_j0p8419_c0p8644
7242,0.17173341440601717,0.5299498391944171,0.1714250398440147,0.10674016222436913,0,0.8813855807787646,0.9774163212410547,0.6099144181091571,0.9382629870229541,rel0p1717_fy0p5299_p0p1714_q0p1067_fl0p0000_fs0p8814_mu0p9774_j0p6099_c0p9383
7243,0.011270162477859063,0.6094627898549289,0.026582422183472666,0.02651001135658007,0,0.8555450500232866,0.9032265789828123,0.7458319414652884,0.864077507446562,rel0p0113_fy0p6095_p0p0266_q0p0265_fl0p0000_fs0p8555_mu0p9032_j0p7458_c0p8641
7244,0.03792684041204257,0.5639514961928689,0.06658303772036918,0.11009350783506876,0,0.9941055496112071,0.8345773448970216,0.5582890539185843,0.9356003141764645,rel0p0379_fy0p5640_p0p0666_q0p1101_fl0p0000_fs0p9941_mu0p8346_j0p5583_c0p9356
7245,0.08535293400033353,0.624107269351855,0.13826383833524772,0.035990401756754144,0,0.8412061623752769,0.8433542288290523,0.8301303201863542,0.9365479472137569,rel0p0854_fy0p6241_p0p1383_q0p0360_fl0p0000_fs0p8412_mu0p8434_j0p8301_c0p9365
7246,0.012457028340328719,0.8008997105884366,0.15165180434789974,0.17655559332587756,0,0.9468656074594799,0.9505330860588653,0.27950912837591024,0.9599559479008941,rel0p0125_fy0p8009_p0p1517_q0p1766_fl0p0000_fs0p9469_mu0p9505_j0p2795_c0p9600
7247,0.10612910558802635,0.7273167055229843,0.08017998833075632,0.05640120204703417,0,0.8369925031660498,0.8736719400394988,0.7956185386760859,0.8236967062058487,rel0p1061_fy0p7273_p0p0802_q0p0564_fl0p0000_fs0p8370_mu0p8737_j0p7956_c0p8237
7248,0.08618999432989233,0.3590293631392345,0.1482911161670508,0.16413048932075036,0,0.9115991232380364,0.8881294851556187,0.05877982106057461,0.8214722510724561,rel0p0862_fy0p3590_p0p1483_q0p1641_fl0p0000_fs0p9116_mu0p8881_j0p0588_c0p8215
7249,0.14467212538823648,0.41312428964056075,0.09752975205611904,0.1635539253031835,0,0.8422546728946828,0.9470727659361204,0.22410174166718497,0.9869990484319767,rel0p1447_fy0p4131_p0p0975_q0p1636_fl0p0000_fs0p8423_mu0p9471_j0p2241_c0p9870
7250,0.1384338941391916,0.7062061020393857,0.1162567113414407,0.11590838636322415,0,0.8673361194897071,0.9373819876376772,0.10264601233690046,0.8793765420513134,rel0p1384_fy0p7062_p0p1163_q0p1159_fl0p0000_fs0p8673_mu0p9374_j0p1026_c0p8794
7251,0.05970075974476734,0.872052030070033,0.09534342513035518,0.18550984322988895,0,0.8939570340508781,0.8907325984525634,0.05752100490005687,0.9126948211780517,rel0p0597_fy0p8721_p0p0953_q0p1855_fl0p0000_fs0p8940_mu0p8907_j0p0575_c0p9127
7252,0.0993017841832065,0.9326364041576163,0.09249113438239322,0.09136845959521366,0,0.8940186637796554,0.89984565807187,0.9775077418568079,0.9892299009427568,rel0p0993_fy0p9326_p0p0925_q0p0914_fl0p0000_fs0p8940_mu0p8998_j0p9775_c0p9892
7253,0.13258449777536888,0.31215722568033266,0.07937961832859554,0.05619643618309405,0,0.9887114927138947,0.9727806269319774,0.7414481919297715,0.9029605566537846,rel0p1326_fy0p3122_p0p0794_q0p0562_fl0p0000_fs0p9887_mu0p9728_j0p7414_c0p9030
7254,0.034464479992150326,0.7226520355190711,0.08659383471320849,0.16692186989126262,0,0.9899201314247399,0.8063190478136484,0.6610187707851408,0.9552192283856543,rel0p0345_fy0p7227_p0p0866_q0p1669_fl0p0000_fs0p9899_mu0p8063_j0p6610_c0p9552
7255,0.09858647675525979,0.2077816199468635,0.07801886541299523,0.15507596043769736,0,0.970075851613083,0.8124078251893306,0.03797599347357172,0.8551285059403628,rel0p0986_fy0p2078_p0p0780_q0p1551_fl0p0000_fs0p9701_mu0p8124_j0p0380_c0p8551
7256,0.17437685032144098,0.9483551030141861,0.1667606514199078,0.004763885863665492,0,0.9630928475095565,0.8176002794481023,0.9806494563464309,0.986183165418841,rel0p1744_fy0p9484_p0p1668_q0p0048_fl0p0000_fs0p9631_mu0p8176_j0p9806_c0p9862
7257,0.14456149883524866,0.5451687984430976,0.17762708226155954,0.1440639223230118,0,0.9530374604491284,0.8138406658019731,0.13777155284392648,0.9062796304819687,rel0p1446_fy0p5452_p0p1776_q0p1441_fl0p0000_fs0p9530_mu0p8138_j0p1378_c0p9063
7258,0.15939164669404202,0.4251529683471471,0.010052139428374358,0.01529186759843957,0,0.952304593145824,0.9468639829734061,0.24611479554194957,0.888678292700043,rel0p1594_fy0p4252_p0p0101_q0p0153_fl0p0000_fs0p9523_mu0p9469_j0p2461_c0p8887
7259,0.15858435620115233,0.3736435727414862,0.18964013014926576,0.13313640092370568,0,0.9964853220725246,0.8415561598238536,0.3336089652597439,0.8147873220729689,rel0p1586_fy0p3736_p0p1896_q0p1331_fl0p0000_fs0p9965_mu0p8416_j0p3336_c0p8148
7260,0.1302923364536951,0.4658341701374017,0.11617294307600241,0.03913987536921166,0,0.8116539806853934,0.9244501634821761,0.26204703232981263,0.924610716986903,rel0p1303_fy0p4658_p0p1162_q0p0391_fl0p0000_fs0p8117_mu0p9245_j0p2620_c0p9246
7261,0.180275854014477,0.2569897557257116,0.12747339884807357,0.14536044510914944,0,0.9929268467276404,0.9257256631179014,0.669249302434735,0.931760065484508,rel0p1803_fy0p2570_p0p1275_q0p1454_fl0p0000_fs0p9929_mu0p9257_j0p6692_c0p9318
7262,0.022206744382467822,0.6661695761637763,0.11682142269135919,0.15476043556262742,0,0.857705934156226,0.9523328995579667,0.46351974656106903,0.8962269382892782,rel0p0222_fy0p6662_p0p1168_q0p1548_fl0p0000_fs0p8577_mu0p9523_j0p4635_c0p8962
7263,0.16545171549757082,0.890781568561867,0.093878500445890245,0.13557001236466226,0,0.8833980332953669,0.8012390947070998,0.4776416356387781,0.9141840216797125,rel0p1655_fy0p8908_p0p0939_q0p1356_fl0p0000_fs0p8834_mu0p8012_j0p4776_c0p9142
7264,0.15075582162683526,0.7783478304370866,0.1656578041159455,0.01043878452946432,0,0.916428946940736,0.9465149145719736,0.21032085852166638,0.818879168055309,rel0p1508_fy0p7783_p0p1657_q0p0104_fl0p0000_fs0p9164_mu0p9465_j0p2103_c0p8189
7265,0.027584634536343862,0.20961638333775104,0.13475510572743138,0.09230982895492577,0,0.9537371209884016,0.8681041318907868,0.43559087621432263,0.99134583185378,rel0p0276_fy0p2096_p0p1348_q0p0923_fl0p0000_fs0p9537_mu0p8681_j0p4356_c0p9913
7266,0.08602570562693546,0.291448866366446,0.06635493340976537,0.014614890551087448,0,0.9423283383919252,0.9948597394007677,0.618701174334716,0.882850564331282,rel0p0860_fy0p2914_p0p0664_q0p0146_fl0p0000_fs0p9423_mu0p9949_j0p6187_c0p8829
7267,0.16664356234408706,0.5190057479138859,0.17061500465271062,0.09673334633283784,0,0.8019829745544075,0.8858720382755902,0.165607372524566,0.9466861547234049,rel0p1666_fy0p5190_p0p1706_q0p0967_fl0p0000_fs0p8020_mu0p8859_j0p1656_c0p9467
7268,0.049927578881714264,0.9873532883956657,0.1935688425022457,0.08118456414785236,0,0.9082541197718773,0.934246267502713,0.9929341186090139,0.994993254096983,rel0p0499_fy0p9874_p0p1936_q0p0812_fl0p0000_fs0p9083_mu0p9342_j0p9929_c0p9950
7269,0.012297569535771618,0.34442040607573465,0.018622155838743784,0.16814955619860905,0,0.9268154557001218,0.9250676363817323,0.7557042144412175,0.8010107036038489,rel0p0123_fy0p3444_p0p0186_q0p1681_fl0p0000_fs0p9268_mu0p9251_j0p7557_c0p8010
7270,0.08184090386007913,0.5902024374737778,0.027302619612598795,0.1786771654496249,0,0.8025499270300521,0.9123140928228805,0.560029807223496,0.8634806474072301,rel0p0818_fy0p5902_p0p0273_q0p1787_fl0p0000_fs0p8025_mu0p9123_j0p5600_c0p8635
7271,0.07906086650237464,0.2649289472890087,0.02215269378878642,0.12624888331110126,0,0.894198365834672,0.9986128892891435,0.8142413406420965,0.9141467598371906,rel0p0791_fy0p2649_p0p0222_q0p1262_fl0p0000_fs0p8942_mu0p9986_j0p8142_c0p9141
7272,0.10379474457808024,0.32894500530427323,0.024408232737705114,0.09793439790301957,0,0.8945251411762322,0.8225326050456009,0.9368119751732796,0.844916861882438,rel0p1038_fy0p3289_p0p0244_q0p0979_fl0p0000_fs0p8945_mu0p8225_j0p9368_c0p8449
7273,0.16067055529376026,0.9046790421989748,0.1810085609520972,0.050255675411396666,0,0.8127645557812322,0.8560308378514555,0.8506011164566502,0.8091155557034072,rel0p1607_fy0p9047_p0p1810_q0p0503_fl0p0000_fs0p8128_mu0p8560_j0p8506_c0p8091
7274,0.04093019423955237,0.80344630483564,0.06700224270369858,0.10476259580807762,0,0.884013470226517,0.9051492869884241,0.13124177702879533,0.9124528972225218,rel0p0409_fy0p8034_p0p0670_q0p1048_fl0p0000_fs0p8840_mu0p9051_j0p1312_c0p9125
7275,0.06451076164249936,0.7257396639955418,0.02074359504682012,0.0487331045278674,0,0.9615388701315131,0.8041490369876102,0.5769226968885632,0.8097352070831694,rel0p0645_fy0p7257_p0p0207_q0p0487_fl0p0000_fs0p9615_mu0p8041_j0p5769_c0p8097
7276,0.04062313118184102,0.992553793006316,0.19008782266856172,0.1269037362277694,0,0.9610406312006387,0.9216365158745041,0.14467469142905903,0.8302047253485676,rel0p0406_fy0p9926_p0p1901_q0p1269_fl0p0000_fs0p9610_mu0p9216_j0p1447_c0p8302
7277,0.19415811353985615,0.6663951307119615,0.09062647821566555,0.07365656304605771,0,0.8934382316302788,0.8723737755608373,0.0906060935297748,0.8681539312765562,rel0p1942_fy0p6664_p0p0906_q0p0737_fl0p0000_fs0p8934_mu0p8724_j0p0906_c0p8682
7278,0.04983596744339681,0.9742196056300216,0.1293466620947607,0.15066301409009844,0,0.8173005650236598,0.8927525978164794,0.10122043625346851,0.8218352050827538,rel0p0498_fy0p9742_p0p1293_q0p1507_fl0p0000_fs0p8173_mu0p8928_j0p1012_c0p8218
7279,0.038196289698806826,0.6567187369683013,0.024390389774437065,0.11169231551166159,0,0.8475905943755573,0.9789937760783546,0.7300864598142216,0.9481974593099999,rel0p0382_fy0p6567_p0p0244_q0p1117_fl0p0000_fs0p8476_mu0p9790_j0p7301_c0p9482
7280,0.034225402484178775,0.508810000506714,0.048202745306203144,0.028370721088922586,0,0.9486044323101314,0.9007272389429296,0.3231396778093185,0.9194094487679936,rel0p0342_fy0p5088_p0p0482_q0p0284_fl0p0000_fs0p9486_mu0p9007_j0p3231_c0p9194
7281,0.056859446680273394,0.9588100680679084,0.10669031400905922,0.010019152921237983,0,0.9665060547769256,0.8746137139583798,0.41675959230826704,0.8034727979160101,rel0p0569_fy0p9588_p0p1067_q0p0100_fl0p0000_fs0p9665_mu0p8746_j0p4168_c0p8035
7282,0.11600534280289172,0.4732468559736014,0.1166722605490545,0.07530836336369627,0,0.8353554163693544,0.9960642229707493,0.17143468452633825,0.9547527047985606,rel0p1160_fy0p4732_p0p1167_q0p0753_fl0p0000_fs0p8354_mu0p9961_j0p1714_c0p9548
7283,0.07306079573153705,0.9912456372779237,0.15310321070195176,0.15635137519464828,0,0.930646944117099,0.9788096732976008,0.35607753027649597,0.9474187287817384,rel0p0731_fy0p9912_p0p1531_q0p1564_fl0p0000_fs0p9306_mu0p9788_j0p3561_c0p9474
7284,0.08852542753003072,0.957799980746247,0.042776940161879176,0.01812495946990326,0,0.864702382900836,0.9590957263736846,0.2623356028292561,0.996883392023798,rel0p0885_fy0p9578_p0p0428_q0p0181_fl0p0000_fs0p8647_mu0p9591_j0p2623_c0p9969
7285,0.1616855537104111,0.8801191548133642,0.15386143957130613,0.14350958934605124,0,0.9501903652483598,0.8321576326225466,0.2380848144476069,0.9517005888249306,rel0p1617_fy0p8801_p0p1539_q0p1435_fl0p0000_fs0p9502_mu0p8322_j0p2381_c0p9517
7286,0.08998065330693404,0.27655886825848375,0.13989080119002145,0.1471798733038176,0,0.8097156230893825,0.9063777360729361,0.12888800230436026,0.8681983676068439,rel0p0900_fy0p2766_p0p1399_q0p1472_fl0p0000_fs0p8097_mu0p9064_j0p1289_c0p8682
7287,0.019556236030313884,0.3998523430661485,0.14283599046099002,0.07903648258396424,0,0.8928709992529732,0.810703218812733,0.5031088778698817,0.8209448559831083,rel0p0196_fy0p3999_p0p1428_q0p0790_fl0p0000_fs0p8929_mu0p8107_j0p5031_c0p8209
7288,0.18695105988198288,0.91417446729457,0.13714615172281394,0.16715180916059297,0,0.8448273163021822,0.993003166492791,0.6805994214906357,0.990373577808952,rel0p1870_fy0p9142_p0p1371_q0p1672_fl0p0000_fs0p8448_mu0p9930_j0p6806_c0p9904
7289,0.14195434869098386,0.9723848637748695,0.022089528315383942,0.019721969120982105,0,0.9004152700305125,0.9966486871224409,0.6626688281012001,0.9314658052595891,rel0p1420_fy0p9724_p0p0221_q0p0197_fl0p0000_fs0p9004_mu0p9966_j0p6627_c0p9315
7290,0.103858703669423,0.30612203650293873,0.16160524647007699,0.09887760962978472,0,0.9195434825259587,0.804046129193022,0.9023772204774665,0.9090752622032399,rel0p1039_fy0p3061_p0p1616_q0p0989_fl0p0000_fs0p9195_mu0p8040_j0p9024_c0p9091
7291,0.03981844146554265,0.8098360240943732,0.1158650562976161,0.17279591367979535,0,0.9756224147910858,0.8234284469765472,0.46535227381207517,0.8088308227527561,rel0p0398_fy0p8098_p0p1159_q0p1728_fl0p0000_fs0p9756_mu0p8234_j0p4654_c0p8088
7292,0.11593301907049375,0.8031965692770668,0.09910077445656527,0.12530872892105488,0,0.8164996688435926,0.8373641055186,0.14581616947369183,0.9145298158967542,rel0p1159_fy0p8032_p0p0991_q0p1253_fl0p0000_fs0p8165_mu0p8374_j0p1458_c0p9145
7293,0.06205786682147253,0.9452834595649875,0.1460430977086816,0.11089429406360723,0,0.9952870611178176,0.9732396273612557,0.24454991310881452,0.9480985513869253,rel0p0621_fy0p9453_p0p1460_q0p1109_fl0p0000_fs0p9953_mu0p9732_j0p2445_c0p9481
7294,0.052326705702160956,0.53025402851047,0.18381145716466477,0.11410654960651884,0,0.9445575259293523,0.9030576933720708,0.016393646791274658,0.8939216823360231,rel0p0523_fy0p5303_p0p1838_q0p1141_fl0p0000_fs0p9446_mu0p9031_j0p0164_c0p8939
7295,0.1954116142489184,0.8042691669534334,0.012297954836129213,0.013692219739560968,0,0.8670851018829691,0.8489035632658983,0.6827205806639745,0.8090154826006712,rel0p1954_fy0p8043_p0p0123_q0p0137_fl0p0000_fs0p8671_mu0p8489_j0p6827_c0p8090
7296,0.10789424994482892,0.8479859826989287,0.05074002299200278,0.18233398776579648,0,0.8078125460399874,0.8825870132003399,0.48715745438190644,0.9721001543774409,rel0p1079_fy0p8480_p0p0507_q0p1823_fl0p0000_fs0p8078_mu0p8826_j0p4872_c0p9721
7297,0.1704333336461324,0.3171526789250411,0.13800037877310534,0.11534665762322023,0,0.8463765671016462,0.9840153407041822,0.8334765285653062,0.8718028434356488,rel0p1704_fy0p3172_p0p1380_q0p1153_fl0p0000_fs0p8464_mu0p9840_j0p8335_c0p8718
7298,0.12019865174335473,0.7376089272456057,0.15076894127810375,0.16793209719689564,0,0.8894514765248728,0.9638315205131798,0.6835317235162481,0.8436952816010732,rel0p1202_fy0p7376_p0p1508_q0p1679_fl0p0000_fs0p8895_mu0p9638_j0p6835_c0p8437
7299,0.10700776463887259,0.9104410361499526,0.045881428821976294,0.03840978644512594,0,0.8196877324670321,0.8731021893304634,0.12561011590184643,0.987769989235648,rel0p1070_fy0p9104_p0p0459_q0p0384_fl0p0000_fs0p8197_mu0p8731_j0p1256_c0p9878
7300,0.19480891850030282,0.8135925204467029,0.02698532250260003,0.09083170254527592,0,0.8698344535943121,0.8658758414594923,0.5185298921610927,0.8234918906196254,rel0p1948_fy0p8136_p0p0270_q0p0908_fl0p0000_fs0p8698_mu0p8659_j0p5185_c0p8235
7301,0.14022522326148232,0.8315955987737513,0.08643162180605811,0.09478745966119692,0,0.9274195571962371,0.8889448217307637,0.36371946172611785,0.8176151708912663,rel0p1402_fy0p8316_p0p0864_q0p0948_fl0p0000_fs0p9274_mu0p8889_j0p3637_c0p8176
7302,0.016010344650654124,0.9227158725513331,0.16616057699472644,0.16067061037805397,0,0.9755220641643182,0.9570338595035393,0.42450937021535357,0.9873341474068398,rel0p0160_fy0p9227_p0p1662_q0p1607_fl0p0000_fs0p9755_mu0p9570_j0p4245_c0p9873
7303,0.06802803124274244,0.24474911482831466,0.1392582935269922,0.12896006102515387,0,0.8098096547881282,0.8146726284392085,0.6286140260589076,0.8690610588293662,rel0p0680_fy0p2447_p0p1393_q0p1290_fl0p0000_fs0p8098_mu0p8147_j0p6286_c0p8691
7304,0.034104435952175875,0.6669807620433159,0.058458909039329744,0.010483718705908397,0,0.842008980294331,0.9700906772280578,0.5966612790240441,0.9954274477255345,rel0p0341_fy0p6670_p0p0585_q0p0105_fl0p0000_fs0p8420_mu0p9701_j0p5967_c0p9954
7305,0.1958090971823358,0.7481820850971528,0.15189149807236157,0.19174623450987507,0,0.9780123769294424,0.9007897904725001,0.6385153833209072,0.9600416508763051,rel0p1958_fy0p7482_p0p1519_q0p1917_fl0p0000_fs0p9780_mu0p9008_j0p6385_c0p9600
7306,0.14737020467763187,0.8324119211382419,0.16436946998481172,0.18235572625089436,0,0.8703274440854183,0.9228064206225751,0.9602888148797909,0.9684585376647628,rel0p1474_fy0p8324_p0p1644_q0p1824_fl0p0000_fs0p8703_mu0p9228_j0p9603_c0p9685
7307,0.10519234686097152,0.3847521558021568,0.13107712189902085,0.06578371965326368,0,0.9045032590046944,0.8667233582266793,0.6949180542889284,0.82838558888637,rel0p1052_fy0p3848_p0p1311_q0p0658_fl0p0000_fs0p9045_mu0p8667_j0p6949_c0p8284
7308,0.1102861249149083,0.2558227768525481,0.1325513141731033,0.061557342811883436,0,0.8327087855542312,0.8714766753305077,0.8898181802022038,0.8997251650489075,rel0p1103_fy0p2558_p0p1326_q0p0616_fl0p0000_fs0p8327_mu0p8715_j0p8898_c0p8997
7309,0.04635476985591674,0.8238176149501653,0.07348142575229054,0.11929523416686803,0,0.9779345025228663,0.818541275032321,0.04882445481349714,0.8508576353820739,rel0p0464_fy0p8238_p0p0735_q0p1193_fl0p0000_fs0p9779_mu0p8185_j0p0488_c0p8509
7310,0.11802922861391049,0.7262714556035585,0.08170553715937307,0.06642064930612687,0,0.8963166450647405,0.9599398504524446,0.3619027913401136,0.9999302081623533,rel0p1180_fy0p7263_p0p0817_q0p0664_fl0p0000_fs0p8963_mu0p9599_j0p3619_c0p9999
7311,0.10095791178651944,0.39772580093164,0.09566451663778164,0.17775496937287505,0,0.9380473829646642,0.8639780376199586,0.7770134027573745,0.8615619310006826,rel0p1010_fy0p3977_p0p0957_q0p1778_fl0p0000_fs0p9380_mu0p8640_j0p7770_c0p8616
7312,0.048217195855462,0.27705125819886106,0.09092892784718891,0.17476366425287912,0,0.8233643757255842,0.8876990104589705,0.9824597083804664,0.8318204732557712,rel0p0482_fy0p2771_p0p0909_q0p1748_fl0p0000_fs0p8234_mu0p8877_j0p9825_c0p8318
7313,0.03729784138288419,0.9067961826575175,0.17144234721513466,0.1695185995536158,0,0.989884322982463,0.8349024224475865,0.6238296822369565,0.8696932111743931,rel0p0373_fy0p9068_p0p1714_q0p1695_fl0p0000_fs0p9899_mu0p8349_j0p6238_c0p8697
7314,0.1550195641811765,0.41168861223857856,0.10939112908905374,4.976433138363064e-6,0,0.8445480708326912,0.8476799512655987,0.7058811833126704,0.8610932586266147,rel0p1550_fy0p4117_p0p1094_q0p0000_fl0p0000_fs0p8445_mu0p8477_j0p7059_c0p8611
7315,0.1903940604587279,0.6606559492507578,0.059510196078959854,0.08631456749941689,0,0.9513603656128469,0.810071218828815,0.9595845838383772,0.8702762497096789,rel0p1904_fy0p6607_p0p0595_q0p0863_fl0p0000_fs0p9514_mu0p8101_j0p9596_c0p8703
7316,0.09867507672679726,0.8132258244242518,0.17732224795588292,0.055159916107207545,0,0.9010089718416985,0.9327449288135488,0.7576822668832028,0.9369330224969331,rel0p0987_fy0p8132_p0p1773_q0p0552_fl0p0000_fs0p9010_mu0p9327_j0p7577_c0p9369
7317,0.08257614407296665,0.946254927435983,0.09277931885547937,0.08131336333983578,0,0.8644677619796806,0.9535809131483128,0.24393878056274262,0.9683965249918635,rel0p0826_fy0p9463_p0p0928_q0p0813_fl0p0000_fs0p8645_mu0p9536_j0p2439_c0p9684
7318,0.1725693156947801,0.7396055540989899,0.027121766487970017,0.1762255214514118,0,0.9015161508536479,0.9019317554730689,0.2871449831993785,0.9805173770666076,rel0p1726_fy0p7396_p0p0271_q0p1762_fl0p0000_fs0p9015_mu0p9019_j0p2871_c0p9805
7319,0.1199058283002528,0.643234810878057,0.0020660518752224745,0.028533490391629748,0,0.9809929389416613,0.9113026166316774,0.557973537543905,0.9460170194273256,rel0p1199_fy0p6432_p0p0021_q0p0285_fl0p0000_fs0p9810_mu0p9113_j0p5580_c0p9460
7320,0.19889347211043049,0.8085605701870657,0.19754370753202588,0.1748857374819508,0,0.81692954819493,0.9446642004523287,0.13397132261453662,0.8362983141812217,rel0p1989_fy0p8086_p0p1975_q0p1749_fl0p0000_fs0p8169_mu0p9447_j0p1340_c0p8363
7321,0.0249590098970586,0.6290056914346294,0.06525297983242666,0.15478778174593114,0,0.9370339918419812,0.9585113983286312,0.12249805867085234,0.8176934987754282,rel0p0250_fy0p6290_p0p0653_q0p1548_fl0p0000_fs0p9370_mu0p9585_j0p1225_c0p8177
7322,0.17700715438608897,0.21447615595821293,0.12054886543940753,0.08543125626769382,0,0.9938853023705398,0.8744257108894736,0.9650519486793316,0.9656298732232302,rel0p1770_fy0p2145_p0p1205_q0p0854_fl0p0000_fs0p9939_mu0p8744_j0p9651_c0p9656
7323,0.02973731912315311,0.569259540166501,0.03741909238631371,0.049869116057949144,0,0.9690277001638012,0.8415981793748495,0.32563059470539446,0.819124222332947,rel0p0297_fy0p5693_p0p0374_q0p0499_fl0p0000_fs0p9690_mu0p8416_j0p3256_c0p8191
7324,0.19627949315182097,0.9652318429133855,0.15733176803024487,0.039487489835130986,0,0.9314773094470008,0.9950430487685604,0.7850420839329483,0.8201325590598117,rel0p1963_fy0p9652_p0p1573_q0p0395_fl0p0000_fs0p9315_mu0p9950_j0p7850_c0p8201
7325,0.16705877241401726,0.3306140933592804,0.08317823229544796,0.15210359527335038,0,0.8887728826008039,0.8261463410761254,0.7526111519101775,0.8398524037549971,rel0p1671_fy0p3306_p0p0832_q0p1521_fl0p0000_fs0p8888_mu0p8261_j0p7526_c0p8399
7326,0.18752580286144047,0.2954474569593184,0.08004361143425573,0.14755599748352077,0,0.8842503826918733,0.8715219723594189,0.9325129935878096,0.8825965516602294,rel0p1875_fy0p2954_p0p0800_q0p1476_fl0p0000_fs0p8843_mu0p8715_j0p9325_c0p8826
7327,0.08693436681596166,0.9211966698426755,0.19911332432640252,0.12685204545033166,0,0.9374995651732945,0.8318807108478296,0.8406317306693876,0.9422396674537007,rel0p0869_fy0p9212_p0p1991_q0p1269_fl0p0000_fs0p9375_mu0p8319_j0p8406_c0p9422
7328,0.03180484000007017,0.43272076655460523,0.15242043004075534,0.10468101795936002,0,0.9401345474859001,0.9716202363765333,0.8461184831454186,0.8219109530693806,rel0p0318_fy0p4327_p0p1524_q0p1047_fl0p0000_fs0p9401_mu0p9716_j0p8461_c0p8219
7329,0.19909863295395114,0.6642546947400272,0.18403535691347905,0.08874365399993026,0,0.8181003113493975,0.934761852211738,0.04046461069544312,0.8685798260747223,rel0p1991_fy0p6643_p0p1840_q0p0887_fl0p0000_fs0p8181_mu0p9348_j0p0405_c0p8686
7330,0.16409911614588554,0.559359388363976,0.07230306803347078,0.02215093907851726,0,0.8119388092545188,0.9563875425599981,0.10320569143060129,0.8267928269285243,rel0p1641_fy0p5594_p0p0723_q0p0222_fl0p0000_fs0p8119_mu0p9564_j0p1032_c0p8268
7331,0.01696386121554603,0.23771569337992,0.19963844609551132,0.19109185496368447,0,0.8067345566495182,0.8781848380105524,0.025833137635490857,0.9513047108279494,rel0p0170_fy0p2377_p0p1996_q0p1911_fl0p0000_fs0p8067_mu0p8782_j0p0258_c0p9513
7332,0.15427245460330277,0.9928258625424282,0.046951377686532215,0.1165334236672381,0,0.8736824326043483,0.9133105691555375,0.23663886202226858,0.9346598004379683,rel0p1543_fy0p9928_p0p0470_q0p1165_fl0p0000_fs0p8737_mu0p9133_j0p2366_c0p9347
7333,0.17581246929491753,0.7409954844135791,0.07086412462865004,0.029526322289132514,0,0.913427071263683,0.8217411310966314,0.8980791847425047,0.9587328531865635,rel0p1758_fy0p7410_p0p0709_q0p0295_fl0p0000_fs0p9134_mu0p8217_j0p8981_c0p9587
7334,0.02965093686276884,0.40324734661027795,0.09850254575512372,0.04626489200116135,0,0.8342573131873785,0.8983282273980416,0.7161264676008373,0.9745555421502003,rel0p0297_fy0p4032_p0p0985_q0p0463_fl0p0000_fs0p8343_mu0p8983_j0p7161_c0p9746
7335,0.010015721612733324,0.7868570509501174,0.1813986933854269,0.12168108432118314,0,0.9569838140604087,0.8269135511035379,0.39374803348605053,0.9555526746115042,rel0p0100_fy0p7869_p0p1814_q0p1217_fl0p0000_fs0p9570_mu0p8269_j0p3937_c0p9556
7336,0.035197569850525585,0.9822340154468454,0.1017409633420175,0.05000453665596899,0,0.9361825212326972,0.842920836306559,0.5121144290386,0.8045324238575018,rel0p0352_fy0p9822_p0p1017_q0p0500_fl0p0000_fs0p9362_mu0p8429_j0p5121_c0p8045
7337,0.0821252007163281,0.9369773557329177,0.0749321193881659,0.07079888505769893,0,0.9648357583654952,0.8112752927828069,0.5613632789899362,0.887285568779381,rel0p0821_fy0p9370_p0p0749_q0p0708_fl0p0000_fs0p9648_mu0p8113_j0p5614_c0p8873
7338,0.19270077460985235,0.2767097049054504,0.029719737147917043,0.05745070330080111,0,0.8611407143588271,0.8519008055954753,0.9900189762767637,0.9661516790260328,rel0p1927_fy0p2767_p0p0297_q0p0575_fl0p0000_fs0p8611_mu0p8519_j0p9900_c0p9662
7339,0.06663728776487358,0.82337158349933115,0.09917028890023474,0.1465504798470577,0,0.9650666098603048,0.9433101842934406,0.8887054923489457,0.9462679282483925,rel0p0666_fy0p8234_p0p0992_q0p1466_fl0p0000_fs0p9651_mu0p9433_j0p8887_c0p9463
7340,0.05948956170931459,0.2025648067477718,0.10472761732933111,0.09431498192160391,0,0.9514858609028812,0.9519345926315896,0.14330338661822026,0.8784108057280304,rel0p0595_fy0p2026_p0p1047_q0p0943_fl0p0000_fs0p9515_mu0p9519_j0p1433_c0p8784
7341,0.19101596915538213,0.8924140561466105,0.05938461871413049,0.16326643940630836,0,0.9192510056606913,0.9772388636081759,0.11391752155977301,0.8006227043642197,rel0p1910_fy0p8924_p0p0594_q0p1633_fl0p0000_fs0p9193_mu0p9772_j0p1139_c0p8006
